"Index","Feature_name","Mean","Stddev"
"311","N_14_incumbent_value:K_60_active_coef_weight2_max","0.20116173532185","0.301040426492734"
"312","N_14_incumbent_value:K_63_active_coef_weight3_mean","0.156230826441249","0.234126668269575"
"313","N_14_incumbent_value:K_64_active_coef_weight3_stddev","0.111185021422588","0.212411761794664"
"314","N_14_incumbent_value:K_65_active_coef_weight3_min","0.13175102069103","0.22200300042469"
"315","N_14_incumbent_value:K_66_active_coef_weight3_max","0.181895773176242","0.266215376409488"
"316","N_14_incumbent_value:K_69_active_coef_weight4_mean","0.0938967002926895","0.167810445265775"
"317","N_14_incumbent_value:K_70_active_coef_weight4_stddev","0.0864789110900006","0.176622423651692"
"318","N_14_incumbent_value:K_71_active_coef_weight4_min","0.0675053501506126","0.1502524566318"
"319","N_14_incumbent_value:K_72_active_coef_weight4_max","0.107695869084527","0.194559339664597"
"320","N_15_average_incumbent_value:N_20_solution_infeasibility","0.140003222781608","0.140860685015335"
"321","N_15_average_incumbent_value:N_21_edge_mean","-0.159831526901407","0.129279819274857"
"322","N_15_average_incumbent_value:N_22_edge_min","-0.293977026135129","0.243402889113501"
"323","N_15_average_incumbent_value:N_23_edge_max","-0.0251391212874303","0.0523703548335932"
"324","N_15_average_incumbent_value:N_24_bias_mean","-0.291277328127903","0.231315603498739"
"325","N_15_average_incumbent_value:N_25_bias_min","-0.752912052855985","0.617616760236911"
"326","N_15_average_incumbent_value:N_26_bias_max","0.0565194699945858","0.19812922012606"
"327","N_15_average_incumbent_value:N_27_obj_cos_sim_mean","-0.182901032786782","0.141105664597665"
"328","N_15_average_incumbent_value:N_28_obj_cos_sim_min","-0.45779903092991","0.355088168056479"
"329","N_15_average_incumbent_value:N_29_obj_cos_sim_max","-0.0436682927103204","0.0367616323382374"
"330","N_15_average_incumbent_value:N_30_is_tight_mean","0.0465036424205121","0.0431626566918104"
"331","N_15_average_incumbent_value:N_33_dual_solution_mean","-0.000312924055752879","0.000380062228619288"
"332","N_15_average_incumbent_value:N_34_dual_solution_min","-0.00653665926250428","0.00825713763275415"
"333","N_15_average_incumbent_value:N_36_scaled_age_mean","0.114297119906942","0.0945566785146702"
"334","N_15_average_incumbent_value:N_38_scaled_age_max","0.169056156599339","0.134170541667387"
"335","N_15_average_incumbent_value:K_1_obj_coef","0.106401817873792","0.132225021739438"
"336","N_15_average_incumbent_value:K_4_n_rows","0.2600326582863","0.230165385004296"
"337","N_15_average_incumbent_value:K_5_rows_deg_mean","0.330365220312877","0.281674875611389"
"338","N_15_average_incumbent_value:K_6_rows_deg_stddev","0.430285379910531","0.35320672392478"
"339","N_15_average_incumbent_value:K_7_rows_deg_min","0.237349865508537","0.230356808350509"
"340","N_15_average_incumbent_value:K_9_rows_pos_coefs_count","0.255452261557637","0.239125341311028"
"341","N_15_average_incumbent_value:K_14_rows_neg_coefs_count","0.285111139765641","0.25910040060487"
"342","N_15_average_incumbent_value:K_15_rows_neg_coefs_mean","0.310706719281165","0.287704069532606"
"343","N_15_average_incumbent_value:K_16_rows_neg_coefs_stddev","0.252388852959681","0.225350688145461"
"344","N_15_average_incumbent_value:K_17_rows_neg_coefs_min","0.33236193834423","0.296057731263827"
"345","N_15_average_incumbent_value:K_18_rows_neg_coefs_max","0.423490335496136","0.353286072744559"
"346","N_15_average_incumbent_value:K_21_pseudocost_up","0.212851027700437","0.217052665194662"
"347","N_15_average_incumbent_value:K_22_pseudocost_down","0.194603896331988","0.247278390147317"
"348","N_15_average_incumbent_value:K_23_pseudocost_ratio","0.174436799085855","0.240783039905153"
"349","N_15_average_incumbent_value:K_24_pseudocost_sum","0.213020624114907","0.208309472246382"
"350","N_15_average_incumbent_value:K_25_pseudocost_product","0.192325832814675","0.211406416119794"
"351","N_15_average_incumbent_value:K_26_n_cutoff_up","0.0203759125537431","0.0921260419342796"
"352","N_15_average_incumbent_value:K_27_n_cutoff_down","0.0225958216871883","0.100463645460748"
"353","N_15_average_incumbent_value:K_28_n_cutoff_up_ratio","0.0172949051253662","0.0787751766645348"
"354","N_15_average_incumbent_value:K_29_n_cutoff_down_ratio","0.0237878242448164","0.100659806191175"
"355","N_15_average_incumbent_value:K_32_rows_dynamic_deg_min","0.247932747883555","0.238849449776422"
"356","N_15_average_incumbent_value:K_34_rows_dynamic_deg_mean_ratio","0.165243338100227","0.22138907907577"
"357","N_15_average_incumbent_value:K_35_rows_dynamic_deg_min_ratio","0.270697479447732","0.250716512615231"
"358","N_15_average_incumbent_value:K_36_rows_dynamic_deg_max_ratio","0.085964885327444","0.187998128925316"
"359","N_15_average_incumbent_value:K_37_coef_pos_rhs_ratio_min","0.0343730908983378","0.164970189256978"
"360","N_15_average_incumbent_value:K_38_coef_pos_rhs_ratio_max","0.125145396478366","0.271334598546932"
"361","N_15_average_incumbent_value:K_41_pos_coef_pos_coef_ratio_min","0.201336133957505","0.226897032979736"
"362","N_15_average_incumbent_value:K_42_pos_coef_pos_coef_ratio_max","0.160854946329141","0.215057730634313"
"363","N_15_average_incumbent_value:K_48_neg_coef_neg_coef_ratio_max","0.14922995997544","0.197002199833547"
"364","N_15_average_incumbent_value:K_49_active_coef_weight1_count","0.130415698349018","0.157057079889119"
"365","N_15_average_incumbent_value:K_51_active_coef_weight1_mean","0.0164076766726525","0.0968883754355083"
"366","N_15_average_incumbent_value:K_52_active_coef_weight1_stddev","0.0167252152159768","0.101515612396558"
"367","N_15_average_incumbent_value:K_53_active_coef_weight1_min","0.00817866522071005","0.0646997860569025"
"368","N_15_average_incumbent_value:K_54_active_coef_weight1_max","0.00109478270911591","0.0283327687780345"
"369","N_15_average_incumbent_value:K_57_active_coef_weight2_mean","0.19821963298288","0.218101193897277"
"370","N_15_average_incumbent_value:K_58_active_coef_weight2_stddev","0.164213060359224","0.209539537176257"
"371","N_15_average_incumbent_value:K_59_active_coef_weight2_min","0.170766073226398","0.218887659278834"
"372","N_15_average_incumbent_value:K_60_active_coef_weight2_max","0.249128117700134","0.265889532678193"
"373","N_15_average_incumbent_value:K_63_active_coef_weight3_mean","0.177452921529567","0.201243398152378"
"374","N_15_average_incumbent_value:K_64_active_coef_weight3_stddev","0.156683714085707","0.203355701551555"
"375","N_15_average_incumbent_value:K_65_active_coef_weight3_min","0.137792003538626","0.195957811304575"
"376","N_15_average_incumbent_value:K_66_active_coef_weight3_max","0.225668022779415","0.23594419500053"
"377","N_15_average_incumbent_value:K_69_active_coef_weight4_mean","0.125970385202707","0.156430478670623"
"378","N_15_average_incumbent_value:K_70_active_coef_weight4_stddev","0.126442503918973","0.165012825074667"
"379","N_15_average_incumbent_value:K_71_active_coef_weight4_min","0.078106333992972","0.142370523124064"
"380","N_15_average_incumbent_value:K_72_active_coef_weight4_max","0.157297704841495","0.186032121744044"
"381","N_20_solution_infeasibility:N_21_edge_mean","-0.0725398882604757","0.0461912683747987"
"382","N_20_solution_infeasibility:N_22_edge_min","-0.134425376633003","0.0894468806354169"
"383","N_20_solution_infeasibility:N_23_edge_max","-0.01007719719321","0.016528955181835"
"384","N_20_solution_infeasibility:N_24_bias_mean","-0.138778728511801","0.0888290403103436"
"385","N_20_solution_infeasibility:N_25_bias_min","-0.355511460548873","0.235779533842289"
"386","N_20_solution_infeasibility:N_26_bias_max","0.0265173126849555","0.0839275827640683"
"387","N_20_solution_infeasibility:N_27_obj_cos_sim_mean","-0.0880880643523803","0.0537736940587256"
"388","N_20_solution_infeasibility:N_28_obj_cos_sim_min","-0.217295324599277","0.132774424491516"
"389","N_20_solution_infeasibility:N_29_obj_cos_sim_max","-0.020861286767679","0.014059483450096"
"390","N_20_solution_infeasibility:N_30_is_tight_mean","0.0219233636203948","0.0153127110967231"
"391","N_20_solution_infeasibility:N_33_dual_solution_mean","-0.000154921159312057","0.000161612566629716"
"392","N_20_solution_infeasibility:N_34_dual_solution_min","-0.00321601102057922","0.00356156930232997"
"393","N_20_solution_infeasibility:N_36_scaled_age_mean","0.0521520981510983","0.0345730911188194"
"394","N_20_solution_infeasibility:N_38_scaled_age_max","0.0788679255742803","0.0500081950866284"
"395","N_20_solution_infeasibility:K_1_obj_coef","0.0547418252408056","0.0563187361120153"
"396","N_20_solution_infeasibility:K_4_n_rows","0.125633723994606","0.0885905861409287"
"397","N_20_solution_infeasibility:K_5_rows_deg_mean","0.163273229099987","0.109006400430602"
"398","N_20_solution_infeasibility:K_6_rows_deg_stddev","0.208795251139198","0.134769467807943"
"399","N_20_solution_infeasibility:K_7_rows_deg_min","0.113790357148492","0.0960016995965685"
"400","N_20_solution_infeasibility:K_9_rows_pos_coefs_count","0.117099686155965","0.0933467546980956"
"401","N_20_solution_infeasibility:K_14_rows_neg_coefs_count","0.14239984341572","0.100253501628054"
"402","N_20_solution_infeasibility:K_15_rows_neg_coefs_mean","0.137537503688187","0.104808243031221"
"403","N_20_solution_infeasibility:K_16_rows_neg_coefs_stddev","0.123415297333899","0.0853598540184266"
"404","N_20_solution_infeasibility:K_17_rows_neg_coefs_min","0.147065481947622","0.107505718391259"
"405","N_20_solution_infeasibility:K_18_rows_neg_coefs_max","0.191868866058564","0.132774726291622"
"406","N_20_solution_infeasibility:K_21_pseudocost_up","0.103408350211262","0.0706517115841549"
"407","N_20_solution_infeasibility:K_22_pseudocost_down","0.0822195398280582","0.0844839364790658"
"408","N_20_solution_infeasibility:K_23_pseudocost_ratio","0.0809886363484176","0.0943291976838019"
"409","N_20_solution_infeasibility:K_24_pseudocost_sum","0.101205199919785","0.0697876169283688"
"410","N_20_solution_infeasibility:K_25_pseudocost_product","0.101367671110228","0.100908242442421"
"411","N_20_solution_infeasibility:K_26_n_cutoff_up","0.0111857355900116","0.0459818427696392"
"412","N_20_solution_infeasibility:K_27_n_cutoff_down","0.0109391387574661","0.0461307790124433"
"413","N_20_solution_infeasibility:K_28_n_cutoff_up_ratio","0.00965677890284904","0.0399309822999115"
"414","N_20_solution_infeasibility:K_29_n_cutoff_down_ratio","0.0115465414914647","0.0470454066510199"
"415","N_20_solution_infeasibility:K_32_rows_dynamic_deg_min","0.118810530412219","0.0952481297888546"
"416","N_20_solution_infeasibility:K_34_rows_dynamic_deg_mean_ratio","0.0679993430859191","0.0767150385141806"
"417","N_20_solution_infeasibility:K_35_rows_dynamic_deg_min_ratio","0.126830503152009","0.0968380266527938"
"418","N_20_solution_infeasibility:K_36_rows_dynamic_deg_max_ratio","0.0351990558476195","0.0710649519417939"
"419","N_20_solution_infeasibility:K_37_coef_pos_rhs_ratio_min","0.015858020002169","0.0699780734510848"
"420","N_20_solution_infeasibility:K_38_coef_pos_rhs_ratio_max","0.0576922515559965","0.112733086021543"
"421","N_20_solution_infeasibility:K_41_pos_coef_pos_coef_ratio_min","0.092898513036733","0.0927997082143963"
"422","N_20_solution_infeasibility:K_42_pos_coef_pos_coef_ratio_max","0.071062772931823","0.0848351855459858"
"423","N_20_solution_infeasibility:K_48_neg_coef_neg_coef_ratio_max","0.0751196913649942","0.0824144421313291"
"424","N_20_solution_infeasibility:K_49_active_coef_weight1_count","0.0632292782119295","0.0578996820760612"
"425","N_20_solution_infeasibility:K_51_active_coef_weight1_mean","0.00579797042247987","0.0345739861794096"
"426","N_20_solution_infeasibility:K_52_active_coef_weight1_stddev","0.00633062395383272","0.0397416043286945"
"427","N_20_solution_infeasibility:K_53_active_coef_weight1_min","0.00277943242583754","0.0220163536644046"
"428","N_20_solution_infeasibility:K_54_active_coef_weight1_max","0.000438013232295198","0.0105528407050991"
"429","N_20_solution_infeasibility:K_57_active_coef_weight2_mean","0.0850229031832405","0.077829729757611"
"430","N_20_solution_infeasibility:K_58_active_coef_weight2_stddev","0.0802574018585164","0.0874052107150566"
"431","N_20_solution_infeasibility:K_59_active_coef_weight2_min","0.0716010223923828","0.0776317720829288"
"432","N_20_solution_infeasibility:K_60_active_coef_weight2_max","0.111773382287612","0.102498890707651"
"433","N_20_solution_infeasibility:K_63_active_coef_weight3_mean","0.0753617155457714","0.0692417374790746"
"434","N_20_solution_infeasibility:K_64_active_coef_weight3_stddev","0.0752123689546448","0.080643860058175"
"435","N_20_solution_infeasibility:K_65_active_coef_weight3_min","0.0559052870239144","0.065644908393882"
"436","N_20_solution_infeasibility:K_66_active_coef_weight3_max","0.0992187087651154","0.0864658151557006"
"437","N_20_solution_infeasibility:K_69_active_coef_weight4_mean","0.0620583795187798","0.0669597640837997"
"438","N_20_solution_infeasibility:K_70_active_coef_weight4_stddev","0.0661693968271685","0.0751976500329607"
"439","N_20_solution_infeasibility:K_71_active_coef_weight4_min","0.0347927833530021","0.0557213185466639"
"440","N_20_solution_infeasibility:K_72_active_coef_weight4_max","0.0797950307729792","0.0821046675163937"
"441","N_21_edge_mean:N_22_edge_min","0.171172824467295","0.0740941958837213"
"442","N_21_edge_mean:N_23_edge_max","0.0154193590881662","0.0237892057612038"
"443","N_21_edge_mean:N_24_bias_mean","0.172190334606546","0.055580124416932"
"444","N_21_edge_mean:N_25_bias_min","0.447158752362324","0.179993833099502"
"445","N_21_edge_mean:N_26_bias_max","-0.0429984090894334","0.103941350225048"
"446","N_21_edge_mean:N_27_obj_cos_sim_mean","0.107592143031215","0.0229855910033266"
"447","N_21_edge_mean:N_28_obj_cos_sim_min","0.263656163551116","0.0613262312544477"
"448","N_21_edge_mean:N_29_obj_cos_sim_max","0.0261926605769654","0.0100623317480891"
"449","N_21_edge_mean:N_30_is_tight_mean","-0.0292702122092014","0.0151614893330466"
"450","N_21_edge_mean:N_33_dual_solution_mean","0.000225124411533271","0.000218106304466401"
"451","N_21_edge_mean:N_34_dual_solution_min","0.0044101745590871","0.00422706021514489"
"452","N_21_edge_mean:N_36_scaled_age_mean","-0.0636494543567453","0.0223003428782171"
"453","N_21_edge_mean:N_38_scaled_age_max","-0.0973010998727685","0.0296705954866308"
"454","N_21_edge_mean:K_1_obj_coef","-0.0776726004560851","0.0712339874809896"
"455","N_21_edge_mean:K_4_n_rows","-0.158315917850118","0.0699266973672423"
"456","N_21_edge_mean:K_5_rows_deg_mean","-0.198452710792188","0.0680137109916465"
"457","N_21_edge_mean:K_6_rows_deg_stddev","-0.250733918078325","0.0736128104990299"
"458","N_21_edge_mean:K_7_rows_deg_min","-0.142600659752221","0.0819111442021937"
"459","N_21_edge_mean:K_9_rows_pos_coefs_count","-0.14680092557559","0.0785013471801834"
"460","N_21_edge_mean:K_14_rows_neg_coefs_count","-0.178133307040408","0.0781124987060812"
"461","N_21_edge_mean:K_15_rows_neg_coefs_mean","-0.161427774109607","0.0852217348529504"
"462","N_21_edge_mean:K_16_rows_neg_coefs_stddev","-0.153869146296666","0.0698041028691241"
"463","N_21_edge_mean:K_17_rows_neg_coefs_min","-0.174942696656012","0.085195873549589"
"464","N_21_edge_mean:K_18_rows_neg_coefs_max","-0.226186808476397","0.0892804271202018"
"465","N_21_edge_mean:K_21_pseudocost_up","-0.141423748713082","0.0848859394369344"
"466","N_21_edge_mean:K_22_pseudocost_down","-0.0902868078994003","0.0897186947658661"
"467","N_21_edge_mean:K_23_pseudocost_ratio","-0.0801086441481766","0.0899760979272162"
"468","N_21_edge_mean:K_24_pseudocost_sum","-0.137975259769228","0.0791545659398508"
"469","N_21_edge_mean:K_25_pseudocost_product","-0.102519276959128","0.0811029375824585"
"470","N_21_edge_mean:K_26_n_cutoff_up","-0.0131571648430522","0.0494131254612631"
"471","N_21_edge_mean:K_27_n_cutoff_down","-0.0123206114975823","0.0482766489625329"
"472","N_21_edge_mean:K_28_n_cutoff_up_ratio","-0.0122367119791122","0.0474083979979155"
"473","N_21_edge_mean:K_29_n_cutoff_down_ratio","-0.0130631534179236","0.0491029925057243"
"474","N_21_edge_mean:K_32_rows_dynamic_deg_min","-0.146697480150816","0.0778192503266338"
"475","N_21_edge_mean:K_34_rows_dynamic_deg_mean_ratio","-0.081091032601328","0.0808494921391765"
"476","N_21_edge_mean:K_35_rows_dynamic_deg_min_ratio","-0.153139748467657","0.068092369439677"
"477","N_21_edge_mean:K_36_rows_dynamic_deg_max_ratio","-0.0399970490010709","0.0741946583147812"
"478","N_21_edge_mean:K_37_coef_pos_rhs_ratio_min","-0.0165397241127959","0.0647622298845639"
"479","N_21_edge_mean:K_38_coef_pos_rhs_ratio_max","-0.0822608920960631","0.13309905112579"
"480","N_21_edge_mean:K_41_pos_coef_pos_coef_ratio_min","-0.112734712304938","0.0839808964228494"
"481","N_21_edge_mean:K_42_pos_coef_pos_coef_ratio_max","-0.0867944208280685","0.086327197078936"
"482","N_21_edge_mean:K_48_neg_coef_neg_coef_ratio_max","-0.0966354459780241","0.0847573774947788"
"483","N_21_edge_mean:K_49_active_coef_weight1_count","-0.090312037478893","0.0746833806174572"
"484","N_21_edge_mean:K_51_active_coef_weight1_mean","-0.00627618742809373","0.0338638813514996"
"485","N_21_edge_mean:K_52_active_coef_weight1_stddev","-0.00606308471621938","0.0329168615504692"
"486","N_21_edge_mean:K_53_active_coef_weight1_min","-0.00303011618383364","0.0219907692616858"
"487","N_21_edge_mean:K_54_active_coef_weight1_max","-0.000560712076258936","0.0113683049072253"
"488","N_21_edge_mean:K_57_active_coef_weight2_mean","-0.103250560983442","0.0755356018260709"
"489","N_21_edge_mean:K_58_active_coef_weight2_stddev","-0.0986846629311729","0.08006767328811"
